representative,taxID,taxon,rank,score,kingdom,phylum,class,order,family,genus,species
65bab3026880383bf77197bab51698422529f58e,30988,Anoplopomatidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,,
fa7c76acc382a1dc2f55a34b4e62db1cf9cb49fc,274705,Sebastinae,subfamily,0.9898,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
5ff0c1d2ed5e2e102db89aa0e1d8e2c10cf0609b,225387,Ophiodon elongatus,species,1,Metazoa,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
2066423e78c09c3fdda9e069bb60179a716275bf,195599,Citharichthys,genus,0.9997,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
4503360ef1b68ded01383e0f02f8a9882f3296e0,34820,Sebastes,genus,0.911,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
fe6d9f8c9c60c5d2c3f1bcc08f95aacb2c216e01,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
a50c17d1d45734728bf6c28cb51c37937e65912f,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,
1dee26063427dd558a2bb41457e47e701c10e6ca,30724,Clupea pallasii,species,0.9908,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
6bb93a1f9fc168743f73d1014b6a8bfcda7843e9,1489388,Euteleosteomorpha,cohort,0.9994,Metazoa,Chordata,Actinopteri,,,,
d5510acf2643c779f73a9be7dd9138ce5f5df11e,7805,Carcharhinidae,family,0.9987,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,,
92392489356c0ea1d845ff70e390940c9a95c77a,30724,Clupea pallasii,species,0.9907,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
e3a474838630c21c881603d76db3f9356428833a,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
7f53154cc0f2ead2ceb3a150afee07c8bdc53b7d,94935,Belonidae,family,0.9996,Metazoa,Chordata,Actinopteri,Beloniformes,Belonidae,,
8ca7aaee484670461fcf2bad8c3509d62f6e9b51,41711,Osmeriformes,order,1,Metazoa,Chordata,Actinopteri,Osmeriformes,,,
f7cf39c06f50aa2cce660201697b5fc97777730d,504568,Salmoninae,subfamily,0.9942,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,,
e63d53ae5972f685ec0cc53b69b8713aa2f542b7,8016,Oncorhynchus,genus,0.9977,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
c66456e0eb8e0da9a43d3d7dce73d6bc92ef5459,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,
6658dcd14998304cf8125fc09fa6e05aa71c4347,30724,Clupea pallasii,species,0.9959,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
29b88ab0e56daba915e247933bb7a50abf939ded,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
fcbb39ed214f9a4056d34bcd161b2f55bc4684ab,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
18dbbf492bd44d880b7c30bed6fdc8f48753c97d,30478,Raja rhina,species,0.9977,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,Raja rhina
f7e273df2d8469d701275fb06c3f9d3bb799dc70,1489799,Bathylagidae,family,0.9235,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,,
84701c96cccf74d0c28901cd533649fdbceb081f,8107,Scorpaenoidei,suborder,1,Metazoa,Chordata,Actinopteri,Perciformes,,,
37883bff22ce3a35054ec5bbe75acd24c7c2921b,30478,Raja rhina,species,0.9977,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,Raja rhina
40af8b7f34c3dd5a35366b8ca95d2aa4d1ccb7b1,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
9ad11df82b00aefad3ba0646e97c54c897612449,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
8ac9650aa93edade9e4425761082e2a92df2377f,163122,Centrolophidae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Centrolophidae,,
2a9bf518ca12325c05c55e74c9d3f0dd41c2d2db,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
97913f949e783dbb40bd4988f56d44560f15f631,80721,Microgadus proximus,species,0.9827,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Microgadus,Microgadus proximus
da9c1a045caa1a752d7643dd861c5be174148f6e,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
eacc2c0c52798ec2960e0e8309428af7a64fadcf,274705,Sebastinae,subfamily,0.9898,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
d4d330ad0c28f4db0d1d53828d9070036fa43d19,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
b11fdab12e64ba8b612b7aa89fa81466b2652431,30724,Clupea pallasii,species,0.9143,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
49e9bc31166a52901d284cbfa65145c66e113faa,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
4e52cccdd5a47704be8e2f4a2a1529afe1af9504,1,root,no rank,1,,,,,,,
e6b17d124ae4b06f1d3a7cc815de048f87e45e97,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
656de8283603bde781b5e7a3c88b2dfccaf26887,30724,Clupea pallasii,species,0.9907,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
4657f7d644cbe299e1f53575ddedd55b962f571d,186625,Clupeocephala,no rank,0.99,Metazoa,Chordata,Actinopteri,,,,
52fce09b2d8b0068879776197340a25097a4553a,8113,Cichlidae,family,0.9999,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,,
6684a880baf1a1fc990d66600d9508794e84b828,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
ba11b9a4633160d010ccaf47e12b43e0511a4a4d,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
b37e9a3b3d0586f317957d2553d458d11e68c5af,34820,Sebastes,genus,0.9717,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
f2923a396b30ea6c1c17ad135c79ca69fb52172f,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
ea1c2de2ee2da3e18781a28d794b98106a95acab,7780,Raja,genus,0.9981,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,
572ee539e0d5301514130f837ef59e04e7b8a22c,30724,Clupea pallasii,species,0.9964,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
6495f519bfed9658ae25bc78b139f6783442d41a,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
dc473628fe3cfe650b6bf4b24e2ed135f7dd83d1,8113,Cichlidae,family,0.9999,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,,
d1226cd0b45d983e542348611c750355f9ba2464,30724,Clupea pallasii,species,0.9911,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
453549012aedd086d294d59910952bab363070c0,8100,Cottioidei,suborder,1,Metazoa,Chordata,Actinopteri,Perciformes,,,
ecf7406f4ed209d882644dcb7d87d557460ec48a,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
0acbcc897e6d3677ca7deb4809f87e5fa90ab615,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
d946fa379b0fad4f9a07f3044125b010cf46b09b,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,,,,
e11db72003e655fd6160131a7a7bfd326541feff,1489388,Euteleosteomorpha,cohort,0.999,Metazoa,Chordata,Actinopteri,,,,
a06f3f5b383f260c80cd4dbbf0a9d927e01e7ae1,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
ebf1583fa485e53a5a1fec5b30a26dfb9e3e6b63,91657,Stenobrachius,genus,0.9989,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
f3c13862cb528ba3b2affdc79e4b9e4dd8a48828,30724,Clupea pallasii,species,0.9116,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
50caf99b71bc485fe0de67a00acf06529f9b41b1,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
fab01637435cef00d3c117a245caf6f74dc6124c,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
d50c86f67c10e76d74393681b219c0a833b1b124,8157,Carangidae,family,0.9999,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
09bf698fb313c3e74fed0926344ec250d00650e7,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
e5e6547df930f67c6bc8123fc5268e27c79ccfbb,8113,Cichlidae,family,0.9999,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,,
9ced4000235cf2ca96435497c70f9d361db1a9ce,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,
ccc45450225f4474249462a2ec374570d5072cc4,8016,Oncorhynchus,genus,0.9952,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
bc3c200669e704549d2edf96a9bb17055002c418,41711,Osmeriformes,order,1,Metazoa,Chordata,Actinopteri,Osmeriformes,,,
32c187d76f380005fb07153f080cf2af1011954b,1489388,Euteleosteomorpha,cohort,0.9996,Metazoa,Chordata,Actinopteri,,,,
1b73118ce6f07fd9bb9f15bd79ed64e0aeead118,7869,Chimaeridae,family,0.999,Metazoa,Chordata,Chondrichthyes,Chimaeriformes,Chimaeridae,,
b47543f74ce9b1b92444c522eac1c0f2c2f62bf5,8092,Cottidae,family,0.9923,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,,
255f3be99225e6c9fb37d17765fb2e094f07179f,274705,Sebastinae,subfamily,0.9901,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
6d4f637431482f288a5844578bbd0af20dd7baca,1489388,Euteleosteomorpha,cohort,0.9992,Metazoa,Chordata,Actinopteri,,,,
563571c9bf93780852270829b15426ab113f08c5,8016,Oncorhynchus,genus,0.9977,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
9161fb08367f7bd6d96be66764695098f60d44de,186625,Clupeocephala,no rank,0.9433,Metazoa,Chordata,Actinopteri,,,,
b9f12236119dc7835f5f7e6f408ad0b4434e8a5c,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
0eb373d4cfcb05c5bf139bcc8ecb248243b0d193,8256,Pleuronectidae,family,0.9864,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
41c06672d1509bc0c63e2c8a10326aeb1185077f,274705,Sebastinae,subfamily,0.99,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
e1015345023fb166a18ff1d74e2ec65385b43941,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
685d832b29adaf45e30580ffa7c195bc7c05064e,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
1064bce61e5dee7f3a49992468582f18bc9abcc6,34820,Sebastes,genus,0.9145,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
3b50acc292ce90ea13d7dc8323d4e0c424c83d21,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
4adefeb7edc586b1f536254fc6a75051a53054b6,8092,Cottidae,family,0.9932,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,,
ff263df43acfbe13880b6da702652308031db0e9,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
e393f1a7fbd0539a3dd1ff5f957d5adb681826c2,195599,Citharichthys,genus,0.9999,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
38c8e63fa601d47ae2c46b6cd2186c7360097e61,34820,Sebastes,genus,0.9113,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
9e6979bd5a03256e872e0cca27f07fd6ddb944a0,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
566144268d6f5f96c034aa1c1280572aa9b007f6,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,,,,
a101a0245734f7dd918f12bab31c633a29e120fe,274705,Sebastinae,subfamily,0.9798,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
dcd64feee9f077095a1ec234a2c612431282481b,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
39f9c057f85bcad22c7e8adcd59ad4faed25524e,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,
86ccc2a4cf8a95cf9d686a0df7ff5471729e51d7,119197,Galeomorphii,no rank,0.9998,Metazoa,Chordata,Chondrichthyes,,,,
e6137cc2debbcfe4b506530059f2920481068e06,8113,Cichlidae,family,0.9999,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,,
179a42fcd3fa863e9f54de8b12336da18d21ffeb,171414,Paralichthyidae,family,0.9985,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,,
ca778f9802b32d61197b3b14797537f831eba524,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
49c2240d5d17487bdc2598e225b77c6b562c173e,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
a186a9b945dc10936f1cd6ce45d2e0054fd4a88b,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
5414656420281e2575878136fd689fd9e09a3fad,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,
78b55b6753e58f4c7ed0f942e21678a76f6ca949,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
383871dc63f68bc23b48faea1e7f84e831fa9068,8092,Cottidae,family,0.9927,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,,
88368243d126d872979fccd3fe02078cb700245e,119197,Galeomorphii,no rank,0.9998,Metazoa,Chordata,Chondrichthyes,,,,
31c814de21af79429788b77f771c48f2f5cbeb67,320395,Genyonemus lineatus,species,NA,Metazoa,Chordata,Actinopteri,,Sciaenidae,Genyonemus,Genyonemus lineatus
54ceff55932f3a723cb3bde24084164b6ec02130,8016,Oncorhynchus,genus,0.9964,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
7048c938aa22adcfe306270849416e6dc27c3049,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
7a573f415e5957f3d123cfa3aa9a03eac8dbe63a,34820,Sebastes,genus,0.9682,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
f65100d81474a7fe43c87b28e3f4c34dc05d0c30,1490021,Cottales,infraorder,0.9997,Metazoa,Chordata,Actinopteri,Perciformes,,,
931db9a940ed1f9a6c56ef3a72de6f8b432dae1a,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
3ac486b7cf5edc536927132900ac4e7ce0dd73e5,91654,Nannobrachium regale,species,NA,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Nannobrachium,Nannobrachium regale
dd18e2566abf30ffa959a791ff28f20cba25a0ab,94935,Belonidae,family,0.9984,Metazoa,Chordata,Actinopteri,Beloniformes,Belonidae,,
7b3f21715e3cdba0e5208d5e56c1682fea8d93a5,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
8ecfbb8103efc5437b6520e31e04583444127189,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
c6c955f291475e780abb2fa341ef1bd10c7fecbf,41711,Osmeriformes,order,1,Metazoa,Chordata,Actinopteri,Osmeriformes,,,
2e2c5e4cd72436855f7bb80417b66b2676077dbc,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
af0e87ea0ec926c77257779ad1f5619b0be87d45,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
e0104fd7a12670db126a3b8a4893458519d3848e,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
d21d06a5560095f42cba85f94314d2a5b8bf4b64,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
347e0d2cf0245fbb61475a9b62c8e715bc18a2de,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
b67655b52a626ea7b34c8d12a9bad389506110db,163122,Centrolophidae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Centrolophidae,,
1721dca7a4897f9b5b333d1f0b4db0201311cc02,34772,Alosa,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Alosa,
c6537edb04abaa0a60733eb2f3f35a3719ff748a,186625,Clupeocephala,no rank,1,Metazoa,Chordata,Actinopteri,,,,
ac443a9d36708ac1e956767cc7828a870b1afad3,274705,Sebastinae,subfamily,0.9404,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
c2607b11d8285f1715f7456ea37ac38a96b5cf10,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
398bbeef3a579c723da94c7a4ee41466558432ce,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
0d42b5f3a15461eaf1aff36000c55612d74d61ca,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
120c95261ebc218b2b34bbc9977832028c248198,8157,Carangidae,family,0.9998,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
30acdd2e0dd8f4124872ac54bc28626f13bebdbb,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
a720a0a797d4bdb0a64e1de4771a16d36f22c0e5,225387,Ophiodon elongatus,species,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
d2559b41f619629aeadb7e3bb0bc5da55b1fb923,119197,Galeomorphii,no rank,1,Metazoa,Chordata,Chondrichthyes,,,,
a80c7dc659fce8fee0131902b85c12f45e7249f1,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
3c04fd0a007240b3a883597032fd278097185c73,1,root,no rank,1,,,,,,,
db2ae7bb3ace82041783f703841f9ae3acd859bb,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
1019c88f72ca5a62caffc20997d2f9ab2678e0fd,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
a0633d287f53f36bec8aae79ccaee2ba8f453277,301819,Bathylagus stilbius,species,NA,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,Bathylagus,Bathylagus stilbius
044e3225c4cee42b0bbc34cd8d8b40d08411033f,8113,Cichlidae,family,1,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,,
5a3d31636e867b799f6682e0b5e2eee6e3b31039,195599,Citharichthys,genus,0.9997,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
52d43061ee15e749ab92c76fbaaefdcedd982160,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
4b880caa617886af3022ce318ea03e85c5ac18cb,30724,Clupea pallasii,species,0.9162,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
eddb66b20dd957fa31f018e2d2b0c86c40722e17,1,root,no rank,1,,,,,,,
9d88654f81c088895d234a198c2a56f8607e160e,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
86c48d4dd5625a8c87848f4c5917a220bf8d3c30,225387,Ophiodon elongatus,species,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
b2a3ba3a9ed5049e5cf3cdc3a3453e715f86020e,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
92bc5c20ac85e5130f745714a3b1594db40102f3,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
2beb17d66d1835afa8da0dc3e56322793bb3814c,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
275d050e723b96a63e80ecbf99b0be818092c97c,1,root,no rank,1,,,,,,,
c6c5b7902b46dfac3bb7710da4fa63b6d05b597b,195599,Citharichthys,genus,0.9999,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
053b441f31c1dd1c80b1228d64ec37de327d9f2d,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
5fa4b40590ef3d2e02d2787923df97deb63bde30,8016,Oncorhynchus,genus,0.9996,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
08a07d3f3ddad0092df6bc5784064da9f9ebb65b,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
60c210acd1455ad30ee38e280ba7f3fb84274546,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
169a2874381aee749eb0581d00e78394aad0b35e,41705,Protacanthopterygii,no rank,0.9995,Metazoa,Chordata,Actinopteri,,,,
58c8a1cea29b37ae736ab84c215c8eb1d92c110b,1489388,Euteleosteomorpha,cohort,1,Metazoa,Chordata,Actinopteri,,,,
4d837d8185ed3a2ef964901e4fc53707ce83da9f,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
7566177297a6f7212b951709a76a1e08e4df41d3,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
969dc35b47b44449c03ee7e4d71e75eaf50565e3,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
64e37d7246c2c5d0908676ec73ae8165cff444c0,8016,Oncorhynchus,genus,0.9972,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
0aba5bc981efc948b58cfed04ab3b3544368c604,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
c203f33988cc1773c4aa89ad687b5c94179c7d9d,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
bf741039be741f52de8258603b62cca2af6f6479,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
032764aae155883be9f7a9ad1b7e1e6815f4f7cc,36211,Trachurus,genus,0.9998,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
c81de437da333dfb4331aef11a7f24a5b1d39d6b,8016,Oncorhynchus,genus,0.9992,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
2145ae5f00839a47361855c1d428cdba067f6391,30724,Clupea pallasii,species,0.9964,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
01d7744c123e483951c81c5811c9fd36fa6c5eb8,171414,Paralichthyidae,family,0.9998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,,
efa86d4f2e3d79c5e0a60e6fe8f18ae053844042,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
7143cfdbe0b7f86274523cbe0a39180f56d2c02a,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
416733f26788e4d49336ec6fde07ab4ffa11c7be,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,
2ca3d573ed945402dca7326e2d580886152f60cc,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
51eb1eaab6f6f889068fb4644e77658cac8fbc67,119197,Galeomorphii,no rank,0.9998,Metazoa,Chordata,Chondrichthyes,,,,
b4d88e9c904758fe94a894542db9888da42ad449,282414,Squaliformes,order,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,,,
9c0dd4c579918663c7274152c3e40a60a9c754a6,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
23eb9d142ea59b818c8ab78142dad2dba5c0f11d,1489388,Euteleosteomorpha,cohort,0.9997,Metazoa,Chordata,Actinopteri,,,,
2a200de87711e9cd06836ea56842851c3843df2f,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
90e2e8787efedc0de813f58f1ae988c20687273c,274705,Sebastinae,subfamily,0.9895,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
3ae488cb6556f4a0b0896aba2ca66fffa0c770cd,34820,Sebastes,genus,0.9133,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
9502b715b169026204ab86526de39967400833bc,1489460,Clupeoidei,suborder,1,Metazoa,Chordata,Actinopteri,Clupeiformes,,,
d97539e331bd1605702f3e52b0037dbc3b9fd70d,1,root,no rank,1,,,,,,,
3308649486c1ff4d151de2b7509580c0af6e820d,41711,Osmeriformes,order,1,Metazoa,Chordata,Actinopteri,Osmeriformes,,,
55e01bd1f63f524d0bf11c3ef33f17946f7e0423,134613,Argentiniformes,order,0.918,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
0fee547f1b602e47d16ad6fcdd47ae0d3bdd1dda,1489460,Clupeoidei,suborder,1,Metazoa,Chordata,Actinopteri,Clupeiformes,,,
