Transect,Region no.,VL_start,VL_end,Lat,Lon,stratum,Depth,NASC,ntk_male,ntk_female,ntk_total,wgt_male,wgt_female,wgt_total,nntk_male,nntk_female,nntk_total,nwgt_male,nwgt_female,nwgt_total,Layer Depth,Layer height,Transect spacing,interval,mix_coef,sig_b,wgt_per_fish
93,999,488.001898,488.498974,49.76960667,-127.5059683,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.499822,0,0.001216238,0.144744236
93,999,488.50172,488.998803,49.77028967,-127.4932717,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.499719,0,0.001216238,0.144744236
93,999,489.001439,489.499686,49.77128498,-127.4805986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.500993,0,0.001216238,0.144744236
93,999,489.502432,489.999998,49.77168833,-127.4677833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.500203,0,0.001216238,0.144744236
93,999,490.002635,490.499668,49.77207404,-127.4549648,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.499685,0,0.001216238,0.144744236
93,999,490.50232,490.998778,49.77270346,-127.4422385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.499095,0,0.001216238,0.144744236
93,999,491.001415,491.499766,49.77343357,-127.4295507,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.501428,0,0.001216238,0.144744236
93,999,491.502843,491.999122,49.77422476,-127.4167472,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.498915,0,0.001216238,0.144744236
93,999,492.001758,492.497419,49.77508002,-127.4040975,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.498308,0,0.001216238,0.144744236
93,999,492.500066,492.999226,49.77589008,-127.3914336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.501922,0,0.001216238,0.144744236
93,999,493.001988,493.498717,49.77651524,-127.3786884,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.49941,0,0.001216238,0.144744236
93,999,493.501398,493.999513,49.77708921,-127.3659075,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.500898,0,0.001216238,0.144744236
93,999,494.002296,494.497786,49.77760529,-127.3531271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.498547,0,0.001216238,0.144744236
93,999,494.500843,494.999525,49.77806333,-127.3404597,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.501991,0,0.001216238,0.144744236
93,999,495.002834,495.498316,49.77841667,-127.3276733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.498259,0,0.001216238,0.144744236
93,999,495.501093,495.99755,49.778885,-127.3149267,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.499191,0,0.001216238,0.144744236
93,999,496.000284,496.498543,49.77909333,-127.3021883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.501008,0,0.001216238,0.144744236
93,999,496.501292,496.997353,49.77883732,-127.2894093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.49903,0,0.001216238,0.144744236
93,999,497.000322,497.498374,49.77844517,-127.2766983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.500798,0,0.001216238,0.144744236
93,999,497.50112,497.999945,49.778365,-127.2639,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.501463,0,0.001216238,0.144744236
93,999,498.002583,498.499629,49.7782249,-127.2511396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.499837,0,0.001216238,0.144744236
93,999,498.50242,498.954038,49.77815,-127.238377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0.451618,0,0.001216238,0.144744236
93,999,502.338252,502.338252,49.83158175,-127.2491577,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01102288,0,0,0.001216238,0.144744236
94,999,517.246299,517.498748,49.94481879,-127.3312251,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.252449,0,0.001216238,0.144744236
94,999,517.502042,517.999006,49.94488333,-127.3378846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.499599,0,0.001216238,0.144744236
94,999,518.001641,518.498261,49.94482779,-127.3508488,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.499816,0,0.001216238,0.144744236
94,999,518.501457,518.999028,49.9449173,-127.3639182,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.500291,0,0.001216238,0.144744236
94,999,519.001748,519.498832,49.94508833,-127.3770415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.499831,0,0.001216238,0.144744236
94,999,519.501579,519.999891,49.94521,-127.3900569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.501056,0,0.001216238,0.144744236
94,999,520.002635,520.497951,49.94509833,-127.4030533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.498064,0,0.001216238,0.144744236
94,999,520.500699,520.999445,49.94504667,-127.415895,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.501588,0,0.001216238,0.144744236
94,999,521.002287,521.498669,49.94502768,-127.4289957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.49941,0,0.001216238,0.144744236
94,999,521.501697,521.997709,49.94522793,-127.4420164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.498747,0,0.001216238,0.144744236
94,999,522.000444,522.498813,49.94530815,-127.455125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.501669,0,0.001216238,0.144744236
94,999,522.502113,522.998307,49.94521167,-127.4682233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.498942,0,0.001216238,0.144744236
94,999,523.001055,523.49786,49.94520657,-127.4812138,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.49967,0,0.001216238,0.144744236
94,999,523.500725,523.99795,49.94519167,-127.4939967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.499973,0,0.001216238,0.144744236
94,999,524.000698,524.499116,49.94529665,-127.5068993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.50134,0,0.001216238,0.144744236
94,999,524.502038,524.999781,49.94542975,-127.5198912,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.500488,0,0.001216238,0.144744236
94,999,525.002526,525.499592,49.94551731,-127.532892,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.499816,0,0.001216238,0.144744236
94,999,525.502342,525.999689,49.94564167,-127.5459705,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.50064,0,0.001216238,0.144744236
94,999,526.002982,526.498008,49.94551968,-127.558836,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.497939,0,0.001216238,0.144744236
94,999,526.500921,526.997921,49.94530738,-127.5718423,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.500319,0,0.001216238,0.144744236
94,999,527.00124,527.49806,49.94513944,-127.5847155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.499932,0,0.001216238,0.144744236
94,999,527.501172,527.997373,49.94513674,-127.5976703,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.498996,0,0.001216238,0.144744236
94,999,528.000168,528.498016,49.94526085,-127.6106322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.500592,0,0.001216238,0.144744236
94,999,528.50076,528.998566,49.94566303,-127.6235516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.501018,0,0.001216238,0.144744236
94,999,529.001778,529.499385,49.94571833,-127.636587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.500781,0,0.001216238,0.144744236
94,999,529.502559,529.997466,49.94550955,-127.6495924,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.497906,0,0.001216238,0.144744236
94,999,530.000465,530.499664,49.94541509,-127.6626174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.502308,0,0.001216238,0.144744236
94,999,530.502773,530.998236,49.94543502,-127.6757264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.49875,0,0.001216238,0.144744236
94,999,531.001523,531.498689,49.94567398,-127.6886373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.499914,0,0.001216238,0.144744236
94,999,531.501437,531.999226,49.94566198,-127.701759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.500537,0,0.001216238,0.144744236
94,999,532.001974,532.498044,49.94558425,-127.7149081,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.498847,0,0.001216238,0.144744236
94,999,532.500821,532.99911,49.94561392,-127.7278421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.50141,0,0.001216238,0.144744236
94,999,533.002231,533.497388,49.9456494,-127.7409501,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.497902,0,0.001216238,0.144744236
94,999,533.500133,533.997709,49.94568758,-127.7539953,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.500334,0,0.001216238,0.144744236
94,999,534.000467,534.497258,49.94577811,-127.7671361,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.499541,0,0.001216238,0.144744236
94,999,534.500008,535,49.94586036,-127.779996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.502626,0,0.001216238,0.144744236
94,999,535.002634,535.499892,49.94579743,-127.7930819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.499642,0,0.001216238,0.144744236
94,999,535.502276,535.882776,49.94558333,-127.8061783,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.3805,0,0.001216238,0.144744236
94,999,546.030942,546.499345,49.94495333,-127.8167976,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.471059,0,0.001216238,0.144744236
94,999,546.502001,546.999173,49.94503418,-127.8287687,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.499807,0,0.001216238,0.144744236
94,999,547.001808,547.49775,49.94503977,-127.8415385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.498606,0,0.001216238,0.144744236
94,999,547.500414,547.998445,49.94505,-127.8544186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.500668,0,0.001216238,0.144744236
94,999,548.001082,548.498211,49.94490833,-127.8673233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.499772,0,0.001216238,0.144744236
94,999,548.500854,548.999428,49.944775,-127.8801304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.50075,0,0.001216238,0.144744236
94,999,549.001604,549.499535,49.94478438,-127.8929679,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.500569,0,0.001216238,0.144744236
94,999,549.502173,549.997889,49.94492833,-127.9058733,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.498353,0,0.001216238,0.144744236
94,999,550.000526,550.469362,49.94507,-127.9187083,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.468836,0,0.001216238,0.144744236
94,999,559.892729,559.99958,49.94496167,-127.9442411,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.106851,0,0.001216238,0.144744236
94,999,560.004381,560.49941,49.94493833,-127.9470633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.497774,0,0.001216238,0.144744236
94,999,560.502155,560.997624,49.9450369,-127.9597408,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.498217,0,0.001216238,0.144744236
94,999,561.000372,561.499396,49.94527833,-127.972475,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.501773,0,0.001216238,0.144744236
94,999,561.502145,561.998394,49.945238,-127.9853894,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.499026,0,0.001216238,0.144744236
94,999,562.001171,562.4982,49.94525667,-127.998219,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.500006,0,0.001216238,0.144744236
94,999,562.501177,562.998486,49.94539101,-128.0110371,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.500511,0,0.001216238,0.144744236
94,999,563.001688,563.497297,49.94537654,-128.02391,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.498361,0,0.001216238,0.144744236
94,999,563.500049,563.998807,49.94518333,-128.0366183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.50151,0,0.001216238,0.144744236
94,999,564.001559,564.497597,49.94508,-128.0495567,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.498748,0,0.001216238,0.144744236
94,999,564.500307,564.999589,49.94493759,-128.0623575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.502005,0,0.001216238,0.144744236
94,999,565.002312,565.498098,49.944892,-128.0752615,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.498535,0,0.001216238,0.144744236
94,999,565.500847,565.965703,49.94490046,-128.0880883,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.07338712,0.464856,0,0.001216238,0.144744236
95,999,578.34458,578.499495,50.11204333,-127.96465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.154915,0,0.001216238,0.144744236
95,999,578.502217,578.997428,50.11186016,-127.9686606,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.498054,0,0.001216238,0.144744236
95,999,579.000271,579.499342,50.11156833,-127.9815224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.501792,0,0.001216238,0.144744236
95,999,579.502063,579.997355,50.11158136,-127.9944809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.498041,0,0.001216238,0.144744236
95,999,580.000104,580.498662,50.1116175,-128.0073593,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.50139,0,0.001216238,0.144744236
95,999,580.501494,580.996975,50.11163333,-128.0203818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.498807,0,0.001216238,0.144744236
95,999,581.000301,581.39192,50.11166167,-128.0332179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.391619,0,0.001216238,0.144744236
95,999,585.85908,585.99844,50.11200101,-128.0427857,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.13936,0,0.001216238,0.144744236
95,999,586.001184,586.497235,50.11167571,-128.0465142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.501703,0,0.001216238,0.144744236
95,999,586.502887,586.997332,50.11130167,-128.0595759,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.499936,0,0.001216238,0.144744236
95,999,587.002823,587.497697,50.11117036,-128.0724345,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.500595,0,0.001216238,0.144744236
95,999,587.503418,587.996042,50.11105174,-128.0853159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.499084,0,0.001216238,0.144744236
95,999,588.002502,588.497924,50.11097833,-128.0981513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.501623,0,0.001216238,0.144744236
95,999,588.504125,588.999744,50.110805,-128.1110546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.501085,0,0.001216238,0.144744236
95,999,589.00521,589.499058,50.11068929,-128.1239677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.499342,0,0.001216238,0.144744236
95,999,589.504552,589.996909,50.11054833,-128.136825,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.497851,0,0.001216238,0.144744236
95,999,590.002403,590.499758,50.11046167,-128.1496763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.503558,0,0.001216238,0.144744236
95,999,590.505961,590.997748,50.11053936,-128.1626348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.497282,0,0.001216238,0.144744236
95,999,591.003243,591.498119,50.11064,-128.175575,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.501331,0,0.001216238,0.144744236
95,999,591.504574,591.995707,50.11074333,-128.188645,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.49663,0,0.001216238,0.144744236
95,999,592.001204,592.49628,50.110875,-128.2015102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.500568,0,0.001216238,0.144744236
95,999,592.501772,592.996864,50.11104079,-128.2144944,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.501461,0,0.001216238,0.144744236
95,999,593.003233,593.497426,50.11115382,-128.2274856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.499578,0,0.001216238,0.144744236
95,999,593.502811,593.992755,50.11108833,-128.24056,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.501182,0,0.001216238,0.144744236
95,999,594.003993,594.492146,50.11084125,-128.2535822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.499127,0,0.001216238,0.144744236
95,999,594.50312,594.995884,50.11077167,-128.2667333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.504539,0,0.001216238,0.144744236
95,999,595.007659,595.491025,50.11069667,-128.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.494535,0,0.001216238,0.144744236
95,999,595.502194,595.989652,50.11066,-128.2929466,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.498614,0,0.001216238,0.144744236
95,999,596.000808,596.496765,50.11082,-128.3060517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.507332,0,0.001216238,0.144744236
95,999,596.50814,596.994403,50.11117333,-128.3193917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.498233,0,0.001216238,0.144744236
95,999,597.006373,597.497138,50.11159721,-128.3323966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.502058,0,0.001216238,0.144744236
95,999,597.508431,597.998788,50.11198737,-128.345526,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.50152,0,0.001216238,0.144744236
95,999,598.009951,598.496855,50.11216974,-128.3586256,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.49887,0,0.001216238,0.144744236
95,999,598.508821,598.989443,50.11218772,-128.3717548,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.492062,0,0.001216238,0.144744236
95,999,599.000883,599.498301,50.11200813,-128.3846858,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.509603,0,0.001216238,0.144744236
95,999,599.510486,599.988069,50.11180015,-128.3981121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.489735,0,0.001216238,0.144744236
95,999,600.000221,600.492788,50.111715,-128.4108833,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.504516,0,0.001216238,0.144744236
95,999,600.504737,600.996633,50.11152,-128.4241283,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.504581,0,0.001216238,0.144744236
95,999,601.009318,601.494257,50.11133667,-128.4373147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.497169,0,0.001216238,0.144744236
95,999,601.506487,601.993997,50.11126667,-128.4501767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.499702,0,0.001216238,0.144744236
95,999,602.006189,602.489649,50.11126174,-128.4631387,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.495424,0,0.001216238,0.144744236
95,999,602.501613,602.989241,50.11147882,-128.47616,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.49965,0,0.001216238,0.144744236
95,999,603.001263,603.498912,50.11120803,-128.4890569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.509872,0,0.001216238,0.144744236
95,999,603.511135,603.962082,50.11134167,-128.5023162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.04368135,0.450947,0,0.001216238,0.144744236
96,999,773.90871,773.999853,50.27809667,-127.9738533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.091143,0,0.001216238,0.144744236
96,999,774.00248,774.497604,50.27812333,-127.9763433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.497723,0,0.001216238,0.144744236
96,999,774.500203,774.998868,50.27829806,-127.9894058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.500882,0,0.001216238,0.144744236
96,999,775.001085,775.499657,50.27797802,-128.0026852,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.501239,0,0.001216238,0.144744236
96,999,775.502324,775.999121,50.27756167,-128.0160422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.499569,0,0.001216238,0.144744236
96,999,776.001893,776.499154,50.27730667,-128.029195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.500007,0,0.001216238,0.144744236
96,999,776.5019,776.997238,50.27754333,-128.04242,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.498586,0,0.001216238,0.144744236
96,999,777.000486,777.498252,50.27786145,-128.0556039,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.500401,0,0.001216238,0.144744236
96,999,777.500887,777.997897,50.27825973,-128.0687952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.499941,0,0.001216238,0.144744236
96,999,778.000828,778.498443,50.27876979,-128.0817089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.50076,0,0.001216238,0.144744236
96,999,778.501588,778.999218,50.27874079,-128.0948966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.500299,0,0.001216238,0.144744236
96,999,779.001887,779.497197,50.27861667,-128.1079483,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.498242,0,0.001216238,0.144744236
96,999,779.500129,779.998992,50.27836002,-128.1211093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.501954,0,0.001216238,0.144744236
96,999,780.002083,780.499199,50.27810667,-128.1341933,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.499863,0,0.001216238,0.144744236
96,999,780.501946,780.997716,50.27794011,-128.1474137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.498543,0,0.001216238,0.144744236
96,999,781.000489,781.499048,50.27802228,-128.160587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.501671,0,0.001216238,0.144744236
96,999,781.50216,781.997807,50.27809667,-128.1737878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.498388,0,0.001216238,0.144744236
96,999,782.000548,782.499323,50.27822556,-128.1867547,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.501527,0,0.001216238,0.144744236
96,999,782.502075,782.854262,50.27836,-128.1998779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.352187,0,0.001216238,0.144744236
96,999,792.978587,792.999694,50.27851819,-128.2070545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.021107,0,0.001216238,0.144744236
96,999,793.00247,793.497291,50.27854675,-128.2076457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.498338,0,0.001216238,0.144744236
96,999,793.500808,793.996564,50.27859372,-128.2206065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.50129,0,0.001216238,0.144744236
96,999,794.002098,794.495885,50.27865231,-128.2335189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.499259,0,0.001216238,0.144744236
96,999,794.501357,794.998896,50.27879167,-128.246385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.503031,0,0.001216238,0.144744236
96,999,795.004388,795.497749,50.27897204,-128.2595155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.499954,0,0.001216238,0.144744236
96,999,795.504342,795.995112,50.27905667,-128.2726681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.496416,0,0.001216238,0.144744236
96,999,796.000758,796.498207,50.278945,-128.2854017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.503744,0,0.001216238,0.144744236
96,999,796.504502,796.996015,50.27906605,-128.298515,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.496819,0,0.001216238,0.144744236
96,999,797.001321,797.498334,50.27918833,-128.3114545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.502505,0,0.001216238,0.144744236
96,999,797.503826,797.998183,50.27935897,-128.3245827,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.500849,0,0.001216238,0.144744236
96,999,798.004675,798.496516,50.27954494,-128.337549,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.497688,0,0.001216238,0.144744236
96,999,798.502363,798.999787,50.27983667,-128.3504633,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.502914,0,0.001216238,0.144744236
96,999,799.005277,799.49909,50.28004351,-128.3635393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.499309,0,0.001216238,0.144744236
96,999,799.504586,799.995206,50.28011389,-128.3764728,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.01759503,0.496247,0,0.001216238,0.144744236
